url,discovered_source,sitemap_sources,status,final_url,page_type,title,meta_description,canonical,robots,h1,h2,schema_types,internal_in_count,internal_out_count,important_internal_links_in,important_internal_links_out,image_refs,proposed_destination_url,proposed_outcome,migration_priority,seo_risk_notes
https://omayatravel.com/tour-item/safari-tour/,navigation/home crawl,,200,https://omayatravel.com/tour-item/kyrgyzstan-tour/,tour/destination candidate,Kyrgyzstan Discovery Tour - Omaya Travel,"Nine days across Kyrgyzstan's mountains and steppes, where ancient nomadic traditions are still very much alive. Sleep in yurts by Song Kul Lake, ride horses at dawn, share meals in family homestays, and witness eagle hunting and Kok Boru - the fierce horseback game that has united these people for generations.",https://omayatravel.com/tour-item/kyrgyzstan-tour/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Kyrgyzstan Discovery Tour,,"BreadcrumbList, ListItem",124,49,https://omayatravel.com/tabs/ | https://omayatravel.com/10-unmissable-places-to-visit-on-your-bulgaria-trip/ | https://omayatravel.com/checkout/ | https://omayatravel.com/wp-booking-calendar-time-appointments/ | https://omayatravel.com/countdown/ | https://omayatravel.com/tour-list-masonry/ | https://omayatravel.com/ | https://omayatravel.com/cookie-policy/ | https://omayatravel.com/dmc-partner-bulgaria/ | https://omayatravel.com/tour-carousel/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/checkout-2/,https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/ | https://omayatravel.com/solo-travellers/?preview=true,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-item/safari-tour/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-item/tour-item-morocco-solo-travellers-tour/,sitemap,https://omayatravel.com/tour-item-sitemap.xml,200,https://omayatravel.com/tour-item/tour-item-morocco-solo-travellers-tour/,tour/destination candidate,Morocco Solo Travellers Tour: Ultimate 12-Day Breathtaking Adventure,"A 12-day Morocco solo travellers tour from the blue-washed walls of Chefchaouen to a Berber tent in the Sahara. Imperial cities, cedar forests, and desert dunes — designed for independent travellers who arrive alone and leave with a group of friends.",https://omayatravel.com/tour-item/tour-item-morocco-solo-travellers-tour/,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Morocco – Blue Cities & Golden Dunes | Solo Travellers only,,"BreadcrumbList, ListItem",15,50,https://omayatravel.com/april-2027/ | https://omayatravel.com/tour-list-masonry/ | https://omayatravel.com/solo-travellers-tours/ | https://omayatravel.com/tour-list-standard-2/ | https://omayatravel.com/tour-list-gallery/ | https://omayatravel.com/tour-list-2/ | https://omayatravel.com/tour-list/ | https://omayatravel.com/tour-carousel/ | https://omayatravel.com/solo-travellers/?preview=true | https://omayatravel.com/tour-search-page/ | https://omayatravel.com/solo-travellers/ | https://omayatravel.com/tour-item/,https://omayatravel.com/tour-item/tour-item-morocco-solo-travellers-tour/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-item/tour-item-morocco-solo-travellers-tour/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-item/tour-item-morocco-women-only-tour/,sitemap,https://omayatravel.com/tour-item-sitemap.xml,200,https://omayatravel.com/tour-item/tour-item-morocco-women-only-tour/,tour/destination candidate,Morocco Women-Only Tour: Ultimate 12-Day Breathtaking Journey,"A 12-day Morocco women-only tour from the blue-washed walls of Chefchaouen to a Berber tent in the Sahara. Imperial cities, cedar forests, and desert dunes — designed exclusively for women travelling independently.",https://omayatravel.com/tour-item/tour-item-morocco-women-only-tour/,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Morocco – Blue Cities & Golden Dunes | Women only,,"BreadcrumbList, ListItem",13,50,https://omayatravel.com/april-2027/ | https://omayatravel.com/tour-list-masonry/ | https://omayatravel.com/tour-item/?type%5B%5D=womens-only-tours-omaya | https://omayatravel.com/tour-list-standard-2/ | https://omayatravel.com/tour-carousel/ | https://omayatravel.com/tour-list-gallery/ | https://omayatravel.com/tour-list-2/ | https://omayatravel.com/tour-item/tour-item-morocco-women-only-tour/ | https://omayatravel.com/women-only-tours/ | https://omayatravel.com/tour-search-page/ | https://omayatravel.com/tour-list/ | https://omayatravel.com/tour-item/,https://omayatravel.com/tour-item/tour-item-morocco-women-only-tour/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-item/tour-item-morocco-women-only-tour/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-item/women-only-tour-bulgaria/,sitemap,https://omayatravel.com/tour-item-sitemap.xml,200,https://omayatravel.com/tour-item/women-only-tour-bulgaria/,tour/destination candidate,Women-Only Tour Bulgaria — 8 Unforgettable Days | Omaya Travel,"Discover our women-only tour Bulgaria - a small-group journey through hidden villages, mountains, and traditions, made just for women who want more than the ordinary.",https://omayatravel.com/tour-item/women-only-tour-bulgaria/,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Bulgaria Beyond the Ordinary | Women Only,,"BreadcrumbList, ListItem",13,50,https://omayatravel.com/september-2027/?preview=true | https://omayatravel.com/tour-item/?type%5B%5D=womens-only-tours-omaya | https://omayatravel.com/tour-list-standard-2/ | https://omayatravel.com/tour-carousel/ | https://omayatravel.com/tour-list-2/ | https://omayatravel.com/tour-list-gallery/ | https://omayatravel.com/women-only-tours/ | https://omayatravel.com/tour-search-page/ | https://omayatravel.com/september-2027/ | https://omayatravel.com/tour-list/ | https://omayatravel.com/tour-item/ | https://omayatravel.com/tour-item/women-only-tour-bulgaria/,https://omayatravel.com/tour-item/women-only-tour-bulgaria/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-item/women-only-tour-bulgaria/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-item/women-only-tour-kyrgyzstan/,sitemap,https://omayatravel.com/tour-item-sitemap.xml,200,https://omayatravel.com/tour-item/women-only-tour-kyrgyzstan/,tour/destination candidate,Women-Only Tour Kyrgyzstan — 10 Unforgettable Days | Omaya Travel,"Our women-only tour Kyrgyzstan takes you through nomadic villages, mountain landscapes, and local traditions in a small, supportive group of women travelers.",https://omayatravel.com/tour-item/women-only-tour-kyrgyzstan/,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Kyrgyzstan Discovery Tour | Women only,,"BreadcrumbList, ListItem",13,50,https://omayatravel.com/august-2027/ | https://omayatravel.com/tour-item/women-only-tour-kyrgyzstan/ | https://omayatravel.com/tour-item/?type%5B%5D=womens-only-tours-omaya | https://omayatravel.com/tour-list-standard-2/ | https://omayatravel.com/tour-carousel/ | https://omayatravel.com/tour-list-gallery/ | https://omayatravel.com/tour-list-2/ | https://omayatravel.com/august-2027/?preview=true | https://omayatravel.com/women-only-tours/ | https://omayatravel.com/tour-search-page/ | https://omayatravel.com/tour-list/ | https://omayatravel.com/tour-item/,https://omayatravel.com/tour-item/women-only-tour-kyrgyzstan/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-item/women-only-tour-kyrgyzstan/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-list-2/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/tour-list-2/,tour/destination candidate,Tour List 2nd - Omaya Travel,,https://omayatravel.com/tour-list-2/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Tour List 2nd,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,39,https://omayatravel.com/tour-list-2/,https://omayatravel.com/tour-list-2/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-list-2/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-list-carousel/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/tour-list-carousel/,tour/destination candidate,Tour List Carousel pictures - Omaya Travel,,https://omayatravel.com/tour-list-carousel/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Tour List Carousel pictures,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,39,https://omayatravel.com/tour-list-carousel/,https://omayatravel.com/tour-list-carousel/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-list-carousel/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-list-gallery/,"internal crawl, navigation/home crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/tour-list-gallery/,tour/destination candidate,Tour List - Omaya Travel,,https://omayatravel.com/tour-list-gallery/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Tour List,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",124,38,https://omayatravel.com/tabs/ | https://omayatravel.com/10-unmissable-places-to-visit-on-your-bulgaria-trip/ | https://omayatravel.com/checkout/ | https://omayatravel.com/wp-booking-calendar-time-appointments/ | https://omayatravel.com/countdown/ | https://omayatravel.com/tour-list-masonry/ | https://omayatravel.com/ | https://omayatravel.com/cookie-policy/ | https://omayatravel.com/dmc-partner-bulgaria/ | https://omayatravel.com/tour-carousel/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/checkout-2/,https://omayatravel.com/tour-list-gallery/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-list-gallery/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-list-masonry/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/tour-list-masonry/,tour/destination candidate,Tour List Masonry - Omaya Travel,,https://omayatravel.com/tour-list-masonry/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Tour List Masonry,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,37,https://omayatravel.com/tour-list-masonry/,https://omayatravel.com/tour-list-masonry/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-list-masonry/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-list-standard-2/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/tour-list-standard-2/,tour/destination candidate,Tour List Standard pictures - Omaya Travel,,https://omayatravel.com/tour-list-standard-2/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Tour List Standard pictures,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,37,https://omayatravel.com/tour-list-standard-2/,https://omayatravel.com/tour-list-standard-2/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-list-standard-2/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-list/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/tour-list/,tour/destination candidate,Tour List more options - Omaya Travel,,https://omayatravel.com/tour-list/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Tour List more options,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,37,https://omayatravel.com/tour-list/,https://omayatravel.com/tour-list/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-list/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/tour-search-page/,"internal crawl, sitemap",https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/tour-search-page/,tour/destination candidate,Tour Search Page - Omaya Travel,,https://omayatravel.com/tour-search-page/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Tour Search Page,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,42,https://omayatravel.com/tour-search-page/,https://omayatravel.com/tour-search-page/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/tour-search-page/,keep or redirect,high,"Separate country, destination and tour intent during final route approval."
https://omayatravel.com/video-button/,sitemap,https://omayatravel.com/page-sitemap.xml,200,https://omayatravel.com/video-button/,content page,Video Button - Omaya Travel,,https://omayatravel.com/video-button/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",Video Button,,"Article, BreadcrumbList, ImageObject, ListItem, Organization, Person, TravelAgency, WebPage, WebSite",1,33,https://omayatravel.com/video-button/,https://omayatravel.com/video-button/ | https://omayatravel.com/tassili-najjer-national-park-algeria-guide/ | https://omayatravel.com/2026/07/ | https://omayatravel.com/the-complete-visitor-guide-to-rila-monastery/ | https://omayatravel.com/2026/04/ | https://omayatravel.com/ | https://omayatravel.com/tour-item/algeria-desert-expedition-tadrart-rouge/ | https://omayatravel.com/tour-item/bulgaria-trip/ | https://omayatravel.com/tour-item/safari-tour/ | https://omayatravel.com/tour-item/morocco-tour/ | https://omayatravel.com/classic-tours/ | https://omayatravel.com/women-only-tours/,https://www.facebook.com/tr?id=1606463407092899&ev=PageView&noscript=1 (alt: facebook) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2018/02/logo-sidearea-1.png?fit=162%2C52&ssl=1 (alt: logo) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/07/Algeria-Tassili-National-Park.webp?resize=150%2C150&ssl=1 (alt: Algeria Tassili n'Ajjer Desert Expedition) | https://i0.wp.com/omayatravel.com/wp-content/uploads/2026/04/Rila-Monastery-Article-2-Opt.webp?resize=150%2C150&ssl=1 (alt: MISSING) | https://omayatravel.com/wp-content/uploads/2026/04/Black_logo-e1781169999413.webp (alt: logo),/video-button/,keep or redirect,medium,Route architecture should decide whether to preserve slug or consolidate.
